row_type,sequence,split,trajectory_index,step,outcome,teacher_native,action_source,p_g,hidden_json,raw_residual_json,physical_residual_json,metric,value,detail_json
belief_probe_trace,deterministic_forced_probe,probe_training,2,15,g,True,frozen_teacher_native,0.5767496042951835,"[0.010187731588873816, 0.11744944672342965, -0.11130959946068775, -0.12690435779670342, -0.10692484248029066, 0.13117944997606454, 0.06910688344542786, 0.08842171279213329, -0.13592091047563307, 0.10154842604588735]","[0.1754035377455011, 0.014883545164752467, -0.03534664873777492, 0.09600350205303719, 0.07100953208749972, 0.04231237362582299, 0.00431926664729127, 0.02698135241916568, -0.04597197337247509, -0.026750755551672268, 0.016806925933229088, 0.08300348430697495, 0.07380024820291989, 0.016542677538346543, 0.008422289507757873]","[0.3472531157203028, 0.02976489252312477, -0.07066387111932305, 0.1914192821949496, 0.1417808411965245, 0.08457428112092558, 0.008638479574639018, 0.05394961381978771, -0.09187922932426704, -0.05348875280937831, 0.03361068722486496, 0.165626776981481, 0.14733311136163993, 0.03308233735894759, 0.00842209036848358]",observed_features,,"[-1.0, -0.05, 0.4, 0.37657779489996807, 0.7894736842105263]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,16,g,True,frozen_teacher_native,0.8286095460470646,"[-0.0807352894171922, 0.13655553190728012, -0.17175781809913174, -0.24269976796864642, -0.16187210960560708, 0.22589623412705256, 0.07472765672352517, 0.1598727016386191, -0.2447508833763428, 0.16905653655796463]","[0.20850941708949133, 0.017743971230448862, -0.039328503195094136, 0.1114114833635439, 0.08501587746341431, 0.05039135065051684, 0.00902719951094091, 0.027885060632759837, -0.05406176929571321, -0.03550473136571056, 0.021286345013869484, 0.09384598361730732, 0.08815574934845939, 0.018505117476874472, 0.006797109199356281]","[0.41107865381563163, 0.03548421848789691, -0.07861647771711608, 0.22190558983291744, 0.1696232896530153, 0.10069748241603411, 0.01805390861821625, 0.0557556705795634, -0.10801832494107487, -0.07097963992535157, 0.042566261177243006, 0.18714289609015608, 0.17585618284331286, 0.037006010945119426, 0.006797004524237843]",observed_features,,"[-1.0, -0.1, 0.375, 0.3012622359199745, 0.8421052631578947]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,17,g,True,frozen_teacher_native,0.8789411433478118,"[-0.11842743132887948, 0.1439119627584543, -0.18430276883006366, -0.30485090493542166, -0.1749718089412869, 0.2875451762932587, 0.10670229403701642, 0.19079208480320953, -0.30597413794260087, 0.2035153689563217]","[0.2301429876675325, 0.019545733625811194, -0.04228844953426251, 0.12147016313291709, 0.09370619087109408, 0.05554408362014194, 0.011424432915041792, 0.029478967573861637, -0.059582924649693364, -0.040335072583389045, 0.023931794750817297, 0.10212722236670539, 0.09746975551994161, 0.019992246754510272, 0.006331940294070731]","[0.45232806097923356, 0.03908648990017417, -0.08452651845172215, 0.24175247492471166, 0.18686575491753926, 0.11097406700162557, 0.022847871821753955, 0.05894086274630834, -0.11902503138115425, -0.08062642571184209, 0.0478544539438797, 0.20354727235526718, 0.1943245165948108, 0.03997916722742223, 0.006331855672279561]",observed_features,,"[-1.0, -0.15, 0.35294117647058826, 0.24100978873597959, 0.8947368421052632]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,18,g,True,frozen_teacher_native,0.9019130092057226,"[-0.1321348497121521, 0.15037422415689985, -0.18484336923406242, -0.3377883499569492, -0.17851135452737427, 0.32661481043681795, 0.1409636007925811, 0.20335508496554983, -0.33984063043840135, 0.22188773066261097]","[0.2445055577695812, 0.020705873805999583, -0.044425422109616086, 0.1282100524643726, 0.09929776073096822, 0.05888435484105733, 0.01269591282948322, 0.030980964741086966, -0.06334873642307975, -0.04315512624162292, 0.02554667280134892, 0.10816958055114763, 0.10361047195749219, 0.02107697248998622, 0.006297856830059326]","[0.47949379512941737, 0.04140583042959137, -0.08879243778193932, 0.25502428626200946, 0.1979453652908918, 0.11763278241409068, 0.02539046147626988, 0.06194211298688838, -0.1265282628393417, -0.08625671197216621, 0.05108223344440924, 0.2154993213644916, 0.20648259965799984, 0.04214770395009278, 0.006297773567413786]",observed_features,,"[-1.0, -0.2, 0.3333333333333333, 0.19280783098878368, 0.9473684210526315]"
belief_probe_trace,deterministic_forced_probe,probe_training,2,19,e,True,frozen_teacher_native,0.8984465173458244,"[-0.13576422367567878, 0.15611138615671127, -0.18329731760771623, -0.3547972032742856, -0.18074145071241157, 0.35059821929019497, 0.16933451201365385, 0.20750272162645006, -0.3582440886004639, 0.23204074143340273]","[0.2538604782053702, 0.021443264262901596, -0.04589243096308957, 0.13264734708094192, 0.1028720351961045, 0.061014848024204434, 0.013381558439026189, 0.03214813589436278, -0.06584559294533834, -0.04483024599514482, 0.026533916709377586, 0.11234283543380379, 0.10758744746955981, 0.02182662199158909, 0.006396869059594513]","[0.4970882466901275, 0.04287995646513243, -0.09172047966600479, 0.26374958635384965, 0.20502135664906765, 0.12187849001648897, 0.026761519536753937, 0.06427413081953687, -0.13150119342923317, -0.08960047515089088, 0.05305538281139798, 0.22374517248461262, 0.2143485002642574, 0.043646313148001964, 0.0063967818078699045]",observed_features,,"[-1.0, -0.25, 0.3157894736842105, 0.15424626479102696, 1.0]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,0,g,True,frozen_teacher_native,0.9360841386439266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.10807417206060191, 0.009449422918579456, -0.024487097859286603, 0.062447413504258344, 0.043640428851983014, 0.02681818119170389, -0.001536942940952903, 0.02057098136041616, -0.02880012036850538, -0.012854290854074862, 0.009463855291328987, 0.05499836927558683, 0.04512958211724034, 0.011370273085064102, 0.008987970482977413]","[0.21531071782820765, 0.018898283354562225, -0.04896440946330351, 0.1247327299242505, 0.087225491460801, 0.05362350739228856, -0.0030738834615369032, 0.04113616041965228, -0.057584320571285215, -0.025707165834806138, 0.018927145518897542, 0.10988596577527772, 0.09019793779318165, 0.022739566231293112, 0.008987728463886955]",observed_features,,"[0.0, 0.0, 0.0, 0.0, 0.0]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,1,e,True,frozen_teacher_native,0.9029523190621352,"[-0.10188481098542125, 0.10169242147604504, -0.14166957194638774, -0.18168370280525842, -0.11899235875945788, 0.15003134300393917, -0.004738846105899932, 0.11702417594129645, -0.1749775930287966, 0.11905912490076358]","[0.16967101936319184, 0.01465407086387292, -0.03278322122134186, 0.09222845495376837, 0.06969761985853676, 0.04161542964287488, 0.00621619858928581, 0.023233403418106487, -0.04385226658107082, -0.0282460493553088, 0.017202818757195, 0.07655324906046548, 0.07165287776451905, 0.015385605446717736, 0.006605120206147447]","[0.3361227497095304, 0.02930604401363218, -0.06554296358552578, 0.18393568105310526, 0.1391699613225649, 0.08318284492583855, 0.012432237047109284, 0.04645844785247451, -0.08764835714481671, -0.056477079631481686, 0.034402243949359715, 0.15280810913537893, 0.14306100778403513, 0.03076878310189286, 0.006605024152614428]",observed_features,,"[-1.0, -0.05, 0.0, 0.0, 0.05263157894736842]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,2,e,True,frozen_teacher_native,0.5970634950974216,"[0.13243391754213799, 0.008748064142890383, 0.03971156777427306, 0.00949198531529075, 0.06556061775911926, 0.001653842112047009, 0.05437654449661544, -0.01902882335541342, -0.0014294686811456667, -0.001961826860594703]","[0.12214934526124334, 0.010295901274467197, -0.028710875679070963, 0.07014435281275193, 0.048021696262772556, 0.029678208542911404, -0.002924815691724386, 0.025557204309215816, -0.03307479157559429, -0.012537944343858987, 0.00985946686374559, 0.06535054005000958, 0.05095958887114665, 0.013303114447078226, 0.010892252231422293]","[0.2430908819482391, 0.020591074964440476, -0.05740597870027333, 0.14005907330894407, 0.09596963254188946, 0.059338996257328455, -0.005849614703190645, 0.05110328271405055, -0.06612547243590167, -0.025074574793364075, 0.019718294799154674, 0.13051533599633694, 0.10183104534102301, 0.02660465947850016, 0.010891821495388391]",observed_features,,"[1.0, 0.05, 0.5, 0.2, 0.10526315789473684]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,3,g,True,frozen_teacher_native,0.45138819815605713,"[0.1911294399265408, -0.04226306188308958, 0.11670670862729281, 0.1504664675460635, 0.11412540338176631, -0.11373272044118227, 0.06374908443908933, -0.08715548213594593, 0.1232704924735123, -0.0845417301670448]","[0.07980450985599462, 0.006781154551106467, -0.02288327101355248, 0.04986815815570683, 0.030384716700284274, 0.019388168018569588, -0.008080855056616565, 0.023343481484517103, -0.02263018327993838, -0.002371073068750264, 0.004624619856711431, 0.050126197214939223, 0.0326635003017303, 0.010446429602343146, 0.012327570808738093]","[0.15927104351244428, 0.01356210122270478, -0.045758555240208776, 0.09965372260833469, 0.06075073889583941, 0.03877147807898751, -0.016161358334687997, 0.04667848462621229, -0.04525264181759926, -0.0047421372507584145, 0.009249173775821533, 0.10016851282111638, 0.0653037779623735, 0.02089209923996925, 0.012326946377151286]",observed_features,,"[1.0, 0.1, 0.6666666666666666, 0.36000000000000004, 0.15789473684210525]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,4,g,True,frozen_teacher_native,0.6519058579098784,"[-0.01613492392442965, 0.10395279871600976, -0.11512291354424749, -0.10445782421653735, -0.09404954745588892, 0.08360652870075676, -0.0028046858415171354, 0.08416460763374528, -0.10015454618288142, 0.08041855697325462]","[0.15273393835773127, 0.013150835183563235, -0.03132056959406137, 0.08486482761012289, 0.06245099826432254, 0.03729927614521536, 0.0031769025791633025, 0.023518149422649435, -0.039800350804419196, -0.023195603825405166, 0.014623668713920044, 0.07200516029204466, 0.06421271806882954, 0.014579927074478981, 0.0078382901698606]","[0.3031145501408868, 0.026300154229230377, -0.06262066402754844, 0.16932335911411803, 0.12473987155647856, 0.0745639768008477, 0.006353783782708619, 0.04702762878527968, -0.07955869725102041, -0.046382889393845224, 0.029245252742018973, 0.14376195016036955, 0.12824921572254436, 0.029157788113028556, 0.007838129648776972]",observed_features,,"[-1.0, -0.05, 0.5, 0.28800000000000003, 0.21052631578947367]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,5,g,True,frozen_teacher_native,0.7922998114481781,"[-0.10103812449522437, 0.12750587333920566, -0.1745631396932345, -0.23551930552124858, -0.15083462616578805, 0.2003067481844227, 0.026552105294283805, 0.16051004044415607, -0.22850909584932852, 0.15891602128347723]","[0.19544287536670676, 0.01676064674114135, -0.03693701402268195, 0.10492527138499858, 0.08012669394481037, 0.04755863600257655, 0.008497284685094577, 0.025724266918374886, -0.050461754700880324, -0.03358256493180592, 0.020081122525415794, 0.08728922089636264, 0.08265504722370079, 0.017340409835379916, 0.006354850936131071]","[0.38598363022685617, 0.03351815490908909, -0.07384044986563726, 0.20908381564203882, 0.1599113087758169, 0.09504562398814284, 0.016994160357573077, 0.051437188358108336, -0.10083793307073013, -0.06713989189135548, 0.04015684742652578, 0.17413639420331384, 0.1649346620747641, 0.03467734403239803, 0.006354765392469911]",observed_features,,"[-1.0, -0.1, 0.4, 0.23040000000000005, 0.2631578947368421]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,6,g,True,frozen_teacher_native,0.8872883865494213,"[-0.131909865397373, 0.13817841864893982, -0.1854959522175036, -0.3035265690610564, -0.16586927812732732, 0.2738895900032823, 0.07639293914306063, 0.19355531598351416, -0.29945185545798597, 0.1980977756577394]","[0.22283454441278103, 0.019005211461701643, -0.04092854753673576, 0.1178090707535669, 0.09098962133291838, 0.05398873063542656, 0.011182347545845414, 0.028203339483921824, -0.0575483722264295, -0.03931166623238156, 0.023281890477244462, 0.09836868126036498, 0.09440635191083936, 0.019325373113890452, 0.0060362734810328195]","[0.43843611592491294, 0.038005847154131585, -0.08181141815087722, 0.23453411292529883, 0.18147869145338072, 0.10787267315222906, 0.022363762941319715, 0.056391727900815314, -0.11496985283300246, -0.0785828558002918, 0.0465553695345818, 0.1961052394398463, 0.18825376157422966, 0.038645935314482, 0.006036200168345506]",observed_features,,"[-1.0, -0.15, 0.3333333333333333, 0.18432000000000004, 0.3157894736842105]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,7,e,True,frozen_teacher_native,0.906010157559504,"[-0.14046280439823716, 0.1470183999124053, -0.18514700926080863, -0.3386380577996637, -0.17175415866900093, 0.3195469074559022, 0.12282176835180808, 0.2065413857177545, -0.33772912266541716, 0.21884527600051537]","[0.24058629061769826, 0.020421910588216352, -0.04368713157677277, 0.12622937044106852, 0.09785159657296297, 0.05806642900483814, 0.012594415745325173, 0.030262543620849833, -0.062245500204018075, -0.04263371370448213, 0.025211137543125126, 0.1061061470074097, 0.10197492496975955, 0.02071089435586029, 0.0061129147862428145]","[0.47209889798709265, 0.04083814409127742, -0.08731871905657158, 0.25112635203775124, 0.19508096105528153, 0.11600251168976662, 0.025187499763472166, 0.06050661728141389, -0.12433046897292278, -0.08521580329669694, 0.05041159497773549, 0.2114194658587345, 0.20324582784555636, 0.04141586722454671, 0.0061128386454702205]",observed_features,,"[-1.0, -0.2, 0.2857142857142857, 0.14745600000000003, 0.3684210526315789]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,8,g,True,frozen_teacher_native,0.829816728809743,"[0.13477727531435285, 0.04595763686211168, 0.019270218915766784, -0.09938631552823679, 0.033537889160515255, 0.12936485721999974, 0.16176020660704798, 0.020510868952133478, -0.1073657199108422, 0.06991089037259333]","[0.17527725512777337, 0.014500743412870536, -0.03724308131442921, 0.09582397170234212, 0.06878000808065256, 0.04188950665700849, 0.0012180834653453174, 0.031689131872001675, -0.047051131810935065, -0.022517092411384974, 0.015543726203591209, 0.08857209702348424, 0.07361059824657393, 0.017520666965717486, 0.011085801276294594]","[0.3470081589926768, 0.02899945426740878, -0.07445174311989242, 0.1910635045005834, 0.13734350793679714, 0.08373004448045335, 0.0024361657258221993, 0.06335705742185249, -0.09403288357936505, -0.04502657529682066, 0.031084948996017926, 0.1766824100399748, 0.14695586455314388, 0.03503774878151475, 0.011085347168805496]",observed_features,,"[1.0, 0.05, 0.375, 0.31796480000000005, 0.42105263157894735]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,9,g,True,frozen_teacher_native,0.782675306592143,"[-0.008323891283704055, 0.1315570179445464, -0.12921490006098185, -0.21539659366003336, -0.11788479896716308, 0.2198583835552714, 0.11645315202443732, 0.1352380208061053, -0.2247738744517699, 0.14983970542059605]","[0.2099982831881868, 0.017696255418683884, -0.04066173147814093, 0.11248675880698242, 0.08475675775374787, 0.05045808560320899, 0.0075557660749324945, 0.030295284291998823, -0.054905306900438405, -0.033834628879742264, 0.020765881808267536, 0.09725887510500589, 0.08865875663239534, 0.019116864976977475, 0.008077855080169944]","[0.4139297129138323, 0.035388816823873646, -0.0812786731461577, 0.2240294121135254, 0.16910876664181823, 0.10083061352825573, 0.015111244585984876, 0.06057203862625868, -0.10970040193732776, -0.06764344739305948, 0.0415257948448031, 0.19390672884580726, 0.17685437532848566, 0.03822907307147912, 0.008077679386715254]",observed_features,,"[-1.0, -0.05, 0.3333333333333333, 0.25437184000000007, 0.47368421052631576]"
belief_probe_trace,deterministic_forced_probe,probe_training,3,10,e,True,frozen_teacher_native,0.8864643046032148,"[-0.0784165384358478, 0.14693293713945854, -0.1722809486843732, -0.2861335535354163, -0.16574154977494857, 0.2806078611422474, 0.12508812518284074, 0.18138880681775169, -0.29137409582687646, 0.19367804715701253]","[0.2307822667552127, 0.019517342624025734, -0.042973436420466075, 0.1221107192436782, 0.09364375708955856, 0.055512699418348535, 0.010691633037475173, 0.030601163383531856, -0.05995085335611, -0.03957786913629121, 0.023661462104223343, 0.10374596529702157, 0.09765804142868882, 0.020280614288600275, 0.0069320882969523615]","[0.45354104514740967, 0.0390297295523538, -0.0858940053978343, 0.2430147708228631, 0.1867419766892739, 0.11091149174113404, 0.021382451331240004, 0.06118322999738176, -0.11975826649043615, -0.07911443409874769, 0.04731409470611488, 0.2067506942015766, 0.194697526556033, 0.04055566850267902, 0.006931977261247161]",observed_features,,"[-1.0, -0.1, 0.3, 0.20349747200000007, 0.5263157894736842]"
